target_id,decoy_id,tm,gdt_ts,gdt_ha,rmsd,split,label,sample_id
T0820,raghavagps-tsppred_TS5,0.1912,0.1617,0.1015,16.576,train,0,T0820/raghavagps-tsppred_TS5
T0436,FAMSD_TS2,0.8053,0.5574,0.3401,6.565,train,1,T0436/FAMSD_TS2
T0436,FAMSD_TS3,0.8092,0.5642,0.3543,6.579,train,1,T0436/FAMSD_TS3
T0436,FAMSD_TS4,0.8189,0.5772,0.366,6.654,train,1,T0436/FAMSD_TS4
T0436,FAMSD_TS5,0.7982,0.5716,0.3648,7.121,train,1,T0436/FAMSD_TS5
T0436,FEIG_TS1,0.8198,0.5815,0.3691,6.459,train,1,T0436/FEIG_TS1
T0436,FEIG_TS2,0.7643,0.4895,0.2722,6.7379999999999995,train,1,T0436/FEIG_TS2
T0436,FEIG_TS3,0.8155,0.5698,0.35,6.831,train,1,T0436/FEIG_TS3
T0436,FEIG_TS4,0.8223,0.5753,0.3525,6.081,train,1,T0436/FEIG_TS4
T0436,FEIG_TS5,0.8316,0.5877,0.3605,6.274,train,1,T0436/FEIG_TS5
T0436,FFASflextemplate_TS1,0.7882,0.5531,0.3457,6.901,train,1,T0436/FFASflextemplate_TS1
T0820,slbio_TS1,0.1821,0.188,0.1353,19.027,train,0,T0820/slbio_TS1
T0436,FFASflextemplate_TS2,0.7999,0.5648,0.3562,6.773,train,1,T0436/FFASflextemplate_TS2
T0436,FFASflextemplate_TS3,0.7935,0.5599,0.3488,6.8260000000000005,train,1,T0436/FFASflextemplate_TS3
T0436,FFASflextemplate_TS4,0.797,0.5623,0.3543,6.792999999999999,train,1,T0436/FFASflextemplate_TS4
T0436,FFASflextemplate_TS5,0.795,0.5579999999999999,0.3494,6.811,train,1,T0436/FFASflextemplate_TS5
T0436,FFASstandard_TS1,0.7917,0.5735,0.3685,7.605,train,1,T0436/FFASstandard_TS1
T0436,FFASstandard_TS2,0.8032,0.5796,0.371,6.867000000000001,train,1,T0436/FFASstandard_TS2
T0436,FFASstandard_TS3,0.8068,0.5759,0.3716,6.877000000000001,train,1,T0436/FFASstandard_TS3
T0436,FFASstandard_TS4,0.8122,0.5809,0.371,6.553999999999999,train,1,T0436/FFASstandard_TS4
T0436,FFASstandard_TS5,0.7848,0.5574,0.3543,7.64,train,1,T0436/FFASstandard_TS5
T0436,FFASsuboptimal_TS1,0.8025,0.5846,0.3772,6.962000000000001,train,1,T0436/FFASsuboptimal_TS1
T0820,slbio_TS2,0.1833,0.1974,0.1466,19.319000000000003,train,0,T0820/slbio_TS2
T0436,FFASsuboptimal_TS2,0.8016,0.5784,0.3698,6.987,train,1,T0436/FFASsuboptimal_TS2
T0436,FFASsuboptimal_TS3,0.8045,0.5815,0.3735,7.072,train,1,T0436/FFASsuboptimal_TS3
T0436,FFASsuboptimal_TS4,0.8034,0.5809,0.3747,6.803,train,1,T0436/FFASsuboptimal_TS4
T0436,FFASsuboptimal_TS5,0.802,0.5784,0.371,6.9239999999999995,train,1,T0436/FFASsuboptimal_TS5
T0436,FOLDpro_TS1,0.3528,0.1648,0.084,19.253,train,0,T0436/FOLDpro_TS1
T0436,FOLDpro_TS2,0.6146,0.3605,0.1901,12.264000000000001,train,1,T0436/FOLDpro_TS2
T0436,FOLDpro_TS3,0.6363,0.3698,0.1907,8.544,train,1,T0436/FOLDpro_TS3
T0436,FOLDpro_TS4,0.4618,0.2488,0.1235,17.417,train,0,T0436/FOLDpro_TS4
T0436,FOLDpro_TS5,0.619,0.3531,0.1802,10.555,train,1,T0436/FOLDpro_TS5
T0436,FUGUE_KM_AL1,0.7023,0.466,0.2722,6.1579999999999995,train,1,T0436/FUGUE_KM_AL1
T0764,PhyreX_TS4,0.8182,0.6783,0.4992,6.153,train,1,T0764/PhyreX_TS4
T0820,slbio_TS3,0.1664,0.1748,0.1297,17.215,train,0,T0820/slbio_TS3
T0436,FUGUE_KM_AL2,0.6957,0.466,0.2698,7.005,train,1,T0436/FUGUE_KM_AL2
T0436,FUGUE_KM_AL3,0.6378,0.4395,0.2704,6.984,train,1,T0436/FUGUE_KM_AL3
T0436,FUGUE_KM_AL4,0.5906,0.3543,0.1877,7.62,train,1,T0436/FUGUE_KM_AL4
T0436,FUGUE_KM_AL5,0.569,0.3451,0.1846,8.05,train,1,T0436/FUGUE_KM_AL5
T0436,Frankenstein_TS1,0.8232,0.5901,0.3784,6.579,train,1,T0436/Frankenstein_TS1
T0436,Frankenstein_TS2,0.7599,0.5037,0.2981,7.065,train,1,T0436/Frankenstein_TS2
T0436,Frankenstein_TS3,0.8125,0.5864,0.3796,6.6,train,1,T0436/Frankenstein_TS3
T0436,GS-KudlatyPred_TS1,0.8132,0.5852,0.3747,6.192,train,1,T0436/GS-KudlatyPred_TS1
T0436,GS-MetaServer2_TS1,0.5021,0.3735,0.2475,4.0489999999999995,train,1,T0436/GS-MetaServer2_TS1
T0436,GS-MetaServer2_TS2,0.8215,0.5846,0.3753,6.938,train,1,T0436/GS-MetaServer2_TS2
T0820,slbio_TS4,0.2188,0.203,0.1523,19.14,train,0,T0820/slbio_TS4
T0436,GS-MetaServer2_TS3,0.8138,0.5765,0.3654,6.824,train,1,T0436/GS-MetaServer2_TS3
T0436,GS-MetaServer2_TS4,0.8036,0.5648,0.3469,7.21,train,1,T0436/GS-MetaServer2_TS4
T0436,GS-MetaServer2_TS5,0.7316,0.4704,0.2691,7.48,train,1,T0436/GS-MetaServer2_TS5
T0436,GeneSilicoMetaServer_TS1,0.8064,0.5728,0.3611,6.638999999999999,train,1,T0436/GeneSilicoMetaServer_TS1
T0436,GeneSilicoMetaServer_TS2,0.8002,0.5556,0.3475,6.797000000000001,train,1,T0436/GeneSilicoMetaServer_TS2
T0436,GeneSilicoMetaServer_TS3,0.8004,0.5716,0.3654,6.816,train,1,T0436/GeneSilicoMetaServer_TS3
T0436,GeneSilicoMetaServer_TS4,0.7918,0.5531,0.3389,7.176,train,1,T0436/GeneSilicoMetaServer_TS4
T0436,GeneSilicoMetaServer_TS5,0.7298,0.4753,0.2747,7.16,train,1,T0436/GeneSilicoMetaServer_TS5
T0436,HHpred2_TS1,0.8316,0.5852,0.3654,6.024,train,1,T0436/HHpred2_TS1
T0436,HHpred4_TS1,0.8198,0.5802,0.3704,6.2989999999999995,train,1,T0436/HHpred4_TS1
T0820,slbio_TS5,0.1879,0.1936,0.1523,18.476,train,0,T0820/slbio_TS5
T0436,HHpred5_TS1,0.831,0.5957,0.3802,6.167999999999999,train,1,T0436/HHpred5_TS1
T0436,LEE-SERVER_TS1,0.8292,0.5988,0.3815,6.229,train,1,T0436/LEE-SERVER_TS1
T0436,LEE-SERVER_TS2,0.8293,0.6025,0.3833,6.189,train,1,T0436/LEE-SERVER_TS2
T0436,LEE-SERVER_TS3,0.8256,0.6031,0.3858,6.447,train,1,T0436/LEE-SERVER_TS3
T0436,LEE-SERVER_TS4,0.8304,0.5988,0.379,6.178,train,1,T0436/LEE-SERVER_TS4
T0436,LEE-SERVER_TS5,0.8294,0.6062,0.387,6.218999999999999,train,1,T0436/LEE-SERVER_TS5
T0436,LOOPP_Server_TS1,0.813,0.5901,0.3802,7.149,train,1,T0436/LOOPP_Server_TS1
T0436,LOOPP_Server_TS2,0.7954,0.5568,0.3432,6.93,train,1,T0436/LOOPP_Server_TS2
T0436,LOOPP_Server_TS3,0.8171,0.5846,0.3722,7.046,train,1,T0436/LOOPP_Server_TS3
T0436,LOOPP_Server_TS4,0.8106,0.5728,0.358,6.665,train,1,T0436/LOOPP_Server_TS4
T0821,3D-Jigsaw-V5_1_TS1,0.4699,0.3402,0.2039,10.69,train,0,T0821/3D-Jigsaw-V5_1_TS1
T0436,LOOPP_Server_TS5,0.809,0.5642,0.3531,6.818,train,1,T0436/LOOPP_Server_TS5
T0436,METATASSER_TS1,0.8197,0.5870000000000001,0.366,6.692,train,1,T0436/METATASSER_TS1
T0436,METATASSER_TS2,0.8058,0.5568,0.3333,6.727,train,1,T0436/METATASSER_TS2
T0436,METATASSER_TS3,0.8138,0.5877,0.366,6.709,train,1,T0436/METATASSER_TS3
T0436,METATASSER_TS4,0.8168,0.5753,0.3549,6.6770000000000005,train,1,T0436/METATASSER_TS4
T0436,METATASSER_TS5,0.8193,0.5809,0.3586,6.6,train,1,T0436/METATASSER_TS5
T0436,MUFOLD-MD_TS1,0.7679,0.5019,0.2883,7.041,train,1,T0436/MUFOLD-MD_TS1
T0436,MUFOLD-MD_TS2,0.7678,0.5019,0.2883,7.042999999999999,train,1,T0436/MUFOLD-MD_TS2
T0436,MUFOLD-MD_TS3,0.7679,0.5019,0.2883,7.041,train,1,T0436/MUFOLD-MD_TS3
T0436,MUFOLD-MD_TS4,0.7678,0.5019,0.2883,7.042999999999999,train,1,T0436/MUFOLD-MD_TS4
T0821,3D-Jigsaw-V5_1_TS2,0.5143,0.3873,0.2618,8.847999999999999,train,1,T0821/3D-Jigsaw-V5_1_TS2
T0436,MUFOLD-MD_TS5,0.7679,0.5019,0.2883,7.041,train,1,T0436/MUFOLD-MD_TS5
T0436,MUFOLD-Server_TS1,0.7424,0.4673,0.2519,7.4110000000000005,train,1,T0436/MUFOLD-Server_TS1
T0436,MUFOLD-Server_TS2,0.7424,0.466,0.2506,7.414,train,1,T0436/MUFOLD-Server_TS2
T0436,MUFOLD-Server_TS3,0.7679,0.5019,0.2883,7.041,train,1,T0436/MUFOLD-Server_TS3
T0436,MUFOLD-Server_TS4,0.768,0.4994,0.2846,7.04,train,1,T0436/MUFOLD-Server_TS4
T0436,MUFOLD-Server_TS5,0.7681,0.4988,0.284,7.037999999999999,train,1,T0436/MUFOLD-Server_TS5
T0436,MULTICOM-CLUSTER_TS1,0.8234,0.5778,0.358,6.365,train,1,T0436/MULTICOM-CLUSTER_TS1
T0436,MULTICOM-CLUSTER_TS2,0.7874,0.5222,0.3,6.393,train,1,T0436/MULTICOM-CLUSTER_TS2
T0436,MULTICOM-CLUSTER_TS3,0.828,0.5883,0.3673,6.245,train,1,T0436/MULTICOM-CLUSTER_TS3
T0436,MULTICOM-CLUSTER_TS4,0.8298,0.5969,0.3747,6.22,train,1,T0436/MULTICOM-CLUSTER_TS4
T0821,3D-Jigsaw-V5_1_TS3,0.5149,0.3863,0.2618,8.841000000000001,train,1,T0821/3D-Jigsaw-V5_1_TS3
T0436,MULTICOM-CLUSTER_TS5,0.7979999999999999,0.5586,0.3444,7.152,train,1,T0436/MULTICOM-CLUSTER_TS5
T0436,MULTICOM-CMFR_TS1,0.8267,0.6019,0.3827,6.223,train,1,T0436/MULTICOM-CMFR_TS1
T0436,MULTICOM-CMFR_TS2,0.8189,0.5852,0.3691,6.374,train,1,T0436/MULTICOM-CMFR_TS2
T0436,MULTICOM-CMFR_TS3,0.8322,0.5981,0.3765,6.042000000000001,train,1,T0436/MULTICOM-CMFR_TS3
T0436,MULTICOM-CMFR_TS4,0.8213,0.5864,0.371,6.452999999999999,train,1,T0436/MULTICOM-CMFR_TS4
T0436,MULTICOM-CMFR_TS5,0.8277,0.5784,0.3562,6.216,train,1,T0436/MULTICOM-CMFR_TS5
T0436,MULTICOM-RANK_TS1,0.8167,0.5809,0.3691,6.686,train,1,T0436/MULTICOM-RANK_TS1
T0436,MULTICOM-RANK_TS2,0.8183,0.5833,0.3691,6.457000000000001,train,1,T0436/MULTICOM-RANK_TS2
T0436,MULTICOM-RANK_TS3,0.8246,0.5920000000000001,0.3784,6.4479999999999995,train,1,T0436/MULTICOM-RANK_TS3
T0436,MULTICOM-RANK_TS4,0.809,0.5667,0.3543,6.369,train,1,T0436/MULTICOM-RANK_TS4
T0821,3D-Jigsaw-V5_1_TS4,0.5266,0.3892,0.2569,8.311,train,1,T0821/3D-Jigsaw-V5_1_TS4
T0436,MULTICOM-RANK_TS5,0.7929999999999999,0.5253,0.3062,6.492000000000001,train,1,T0436/MULTICOM-RANK_TS5
T0436,MULTICOM-REFINE_TS1,0.8320000000000001,0.5901,0.3673,6.218,train,1,T0436/MULTICOM-REFINE_TS1
T0436,MULTICOM-REFINE_TS2,0.8296,0.5864,0.366,6.242999999999999,train,1,T0436/MULTICOM-REFINE_TS2
T0436,MULTICOM-REFINE_TS3,0.8343,0.5901,0.3704,6.1739999999999995,train,1,T0436/MULTICOM-REFINE_TS3
T0436,MULTICOM-REFINE_TS4,0.8312,0.5883,0.3679,6.202000000000001,train,1,T0436/MULTICOM-REFINE_TS4
T0436,MULTICOM-REFINE_TS5,0.8337,0.5889,0.3691,6.192,train,1,T0436/MULTICOM-REFINE_TS5
T0436,MUProt_TS1,0.8331,0.5901,0.3691,6.205,train,1,T0436/MUProt_TS1
T0436,MUProt_TS2,0.8308,0.5901,0.3698,6.23,train,1,T0436/MUProt_TS2
T0436,MUProt_TS3,0.8306,0.5901,0.3704,6.235,train,1,T0436/MUProt_TS3
T0436,MUProt_TS4,0.8309,0.5895,0.3698,6.235,train,1,T0436/MUProt_TS4
T0821,3D-Jigsaw-V5_1_TS5,0.5229,0.3833,0.25,8.365,train,1,T0821/3D-Jigsaw-V5_1_TS5
T0436,MUProt_TS5,0.8293,0.5858,0.366,6.257000000000001,train,1,T0436/MUProt_TS5
T0436,MUSTER_TS1,0.8133,0.5741,0.3568,6.772,train,1,T0436/MUSTER_TS1
T0436,MUSTER_TS2,0.8115,0.5802,0.3648,6.425,train,1,T0436/MUSTER_TS2
T0436,MUSTER_TS3,0.8019,0.5704,0.3574,6.848,train,1,T0436/MUSTER_TS3
T0436,MUSTER_TS4,0.7133,0.4617,0.263,9.707,train,1,T0436/MUSTER_TS4
T0436,MUSTER_TS5,0.7736,0.5056,0.2901,7.059,train,1,T0436/MUSTER_TS5
T0436,PS2-server_TS1,0.8274,0.5901,0.371,6.572,train,1,T0436/PS2-server_TS1
T0436,PS2-server_TS2,0.8376,0.613,0.3981,6.247000000000001,train,1,T0436/PS2-server_TS2
T0436,PS2-server_TS3,0.8106,0.579,0.3673,6.6339999999999995,train,1,T0436/PS2-server_TS3
T0436,PS2-server_TS4,0.8221,0.5784,0.3667,6.318,train,1,T0436/PS2-server_TS4
T0821,Alpha-Gelly-Server_TS1,0.3305,0.2461,0.1578,18.362000000000002,train,0,T0821/Alpha-Gelly-Server_TS1
T0436,PS2-server_TS5,0.7541,0.5167,0.3154,14.499,train,1,T0436/PS2-server_TS5
T0436,PSI_TS1,0.8135,0.5796,0.3679,6.479,train,1,T0436/PSI_TS1
T0436,PSI_TS2,0.8218,0.5889,0.379,6.678,train,1,T0436/PSI_TS2
T0436,PSI_TS3,0.7908,0.5623,0.3481,6.943,train,1,T0436/PSI_TS3
T0436,PSI_TS4,0.7474,0.47100000000000003,0.2568,6.779,train,1,T0436/PSI_TS4
T0436,PSI_TS5,0.7509999999999999,0.5062,0.3056,16.234,train,1,T0436/PSI_TS5
T0436,Pcons_dot_net_TS1,0.7939,0.5685,0.3599,6.716,train,1,T0436/Pcons_dot_net_TS1
T0436,Pcons_dot_net_TS2,0.7909999999999999,0.5574,0.3506,6.906000000000001,train,1,T0436/Pcons_dot_net_TS2
T0436,Pcons_dot_net_TS3,0.8014,0.5827,0.3735,6.309,train,1,T0436/Pcons_dot_net_TS3
T0436,Pcons_dot_net_TS4,0.7747,0.5599,0.3623,7.8839999999999995,train,1,T0436/Pcons_dot_net_TS4
T0821,Alpha-Gelly-Server_TS2,0.3464,0.2588,0.1598,14.094000000000001,train,0,T0821/Alpha-Gelly-Server_TS2
T0436,Pcons_dot_net_TS5,0.8147,0.5802,0.3704,6.609,train,1,T0436/Pcons_dot_net_TS5
T0436,Pcons_local_TS1,0.6437,0.4006,0.2191,7.957999999999999,train,1,T0436/Pcons_local_TS1
T0436,Pcons_local_TS2,0.7038,0.4222,0.221,7.561,train,1,T0436/Pcons_local_TS2
T0436,Pcons_local_TS3,0.6963,0.4309,0.2352,8.316,train,1,T0436/Pcons_local_TS3
T0436,Pcons_local_TS4,0.6879,0.4136,0.2173,7.765,train,1,T0436/Pcons_local_TS4
T0436,Pcons_local_TS5,0.7939,0.5685,0.3599,6.716,train,1,T0436/Pcons_local_TS5
T0436,Pcons_multi_TS1,0.6437,0.4006,0.2191,7.957999999999999,train,1,T0436/Pcons_multi_TS1
T0436,Pcons_multi_TS2,0.7038,0.4222,0.221,7.561,train,1,T0436/Pcons_multi_TS2
T0436,Pcons_multi_TS3,0.6963,0.4309,0.2352,8.316,train,1,T0436/Pcons_multi_TS3
T0436,Pcons_multi_TS4,0.6879,0.4136,0.2173,7.765,train,1,T0436/Pcons_multi_TS4
T0764,PhyreX_TS5,0.8232,0.6846,0.5031,5.135,train,1,T0764/PhyreX_TS5
T0821,Alpha-Gelly-Server_TS3,0.5733,0.4353,0.2833,11.533,train,1,T0821/Alpha-Gelly-Server_TS3
T0436,Pcons_multi_TS5,0.7939,0.5685,0.3599,6.716,train,1,T0436/Pcons_multi_TS5
T0436,Phragment_TS1,0.8087,0.5772,0.3667,6.558,train,1,T0436/Phragment_TS1
T0436,Phragment_TS2,0.8028,0.5636,0.3531,6.93,train,1,T0436/Phragment_TS2
T0436,Phragment_TS3,0.7235,0.4895,0.2901,16.47,train,1,T0436/Phragment_TS3
T0436,Phragment_TS4,0.8058,0.5673,0.3549,6.903,train,1,T0436/Phragment_TS4
T0436,Phragment_TS5,0.7842,0.5444,0.3414,7.416,train,1,T0436/Phragment_TS5
T0436,Phyre2_TS1,0.8141,0.5827,0.3704,6.4239999999999995,train,1,T0436/Phyre2_TS1
T0436,Phyre2_TS2,0.8028,0.5667,0.3562,7.497999999999999,train,1,T0436/Phyre2_TS2
T0436,Phyre2_TS3,0.7375,0.4926,0.292,16.474,train,1,T0436/Phyre2_TS3
T0436,Phyre2_TS4,0.7977,0.5642,0.3531,8.077,train,1,T0436/Phyre2_TS4
T0821,Alpha-Gelly-Server_TS4,0.3305,0.2461,0.1578,18.362000000000002,train,0,T0821/Alpha-Gelly-Server_TS4
T0436,Phyre2_TS5,0.7912,0.5494,0.3426,6.841,train,1,T0436/Phyre2_TS5
T0436,Phyre_de_novo_TS1,0.8149,0.5821,0.3679,6.619,train,1,T0436/Phyre_de_novo_TS1
T0436,Phyre_de_novo_TS2,0.8096,0.5821,0.3735,6.97,train,1,T0436/Phyre_de_novo_TS2
T0436,Phyre_de_novo_TS3,0.8062,0.5654,0.3549,6.691,train,1,T0436/Phyre_de_novo_TS3
T0436,Phyre_de_novo_TS4,0.7432,0.5025,0.3,16.500999999999998,train,1,T0436/Phyre_de_novo_TS4
T0436,Phyre_de_novo_TS5,0.8058,0.5747,0.3617,7.206,train,1,T0436/Phyre_de_novo_TS5
T0436,Poing_TS1,0.8089,0.5784,0.3685,6.487,train,1,T0436/Poing_TS1
T0436,Poing_TS2,0.8056,0.5654,0.3543,6.776,train,1,T0436/Poing_TS2
T0436,Poing_TS3,0.7377,0.4926,0.2914,16.532,train,1,T0436/Poing_TS3
T0436,Poing_TS4,0.7913,0.5611,0.35,6.45,train,1,T0436/Poing_TS4
T0821,Alpha-Gelly-Server_TS5,0.4649,0.3941,0.2912,25.101999999999997,train,0,T0821/Alpha-Gelly-Server_TS5
T0436,Poing_TS5,0.7864,0.5451,0.3414,6.942,train,1,T0436/Poing_TS5
T0436,Pushchino_TS1,0.7776,0.5667,0.3654,5.865,train,1,T0436/Pushchino_TS1
T0436,RAPTOR_TS1,0.8218,0.5926,0.3784,6.517,train,1,T0436/RAPTOR_TS1
T0436,RAPTOR_TS2,0.8229,0.5833,0.3704,6.4270000000000005,train,1,T0436/RAPTOR_TS2
T0436,RAPTOR_TS3,0.8147,0.5698,0.3556,6.459,train,1,T0436/RAPTOR_TS3
T0436,RAPTOR_TS4,0.8294,0.5920000000000001,0.3765,6.26,train,1,T0436/RAPTOR_TS4
T0436,RAPTOR_TS5,0.8168,0.5679,0.3525,6.607,train,1,T0436/RAPTOR_TS5
T0436,RBO-Proteus_TS1,0.2183,0.0938,0.0519,25.843000000000004,train,0,T0436/RBO-Proteus_TS1
T0436,RBO-Proteus_TS2,0.1664,0.0852,0.0568,25.438000000000002,train,0,T0436/RBO-Proteus_TS2
T0436,RBO-Proteus_TS3,0.2043,0.0895,0.0531,24.136,train,0,T0436/RBO-Proteus_TS3
T0821,Atome2_CBS_TS1,0.7658,0.5863,0.3608,3.5669999999999997,train,1,T0821/Atome2_CBS_TS1
T0436,RBO-Proteus_TS4,0.1961,0.0895,0.0543,27.0,train,0,T0436/RBO-Proteus_TS4
T0436,RBO-Proteus_TS5,0.1809,0.0827,0.0506,28.781999999999996,train,0,T0436/RBO-Proteus_TS5
T0436,SAM-T02-server_AL1,0.746,0.5333,0.3438,7.767,train,1,T0436/SAM-T02-server_AL1
T0436,SAM-T02-server_AL2,0.7453,0.5401,0.3506,7.732,train,1,T0436/SAM-T02-server_AL2
T0436,SAM-T02-server_AL3,0.7235,0.5111,0.3179,7.8629999999999995,train,1,T0436/SAM-T02-server_AL3
T0436,SAM-T02-server_AL4,0.7371,0.5284,0.3377,7.82,train,1,T0436/SAM-T02-server_AL4
T0436,SAM-T02-server_AL5,0.6661,0.4599,0.2821,15.189,train,1,T0436/SAM-T02-server_AL5
T0436,SAM-T06-server_TS1,0.7731,0.5549,0.3543,8.115,train,1,T0436/SAM-T06-server_TS1
T0436,SAM-T06-server_TS2,0.7381,0.5272,0.3383,7.777,train,1,T0436/SAM-T06-server_TS2
T0436,SAM-T06-server_TS3,0.5397,0.3728,0.2315,6.379,train,1,T0436/SAM-T06-server_TS3
T0821,Atome2_CBS_TS2,0.7658,0.5863,0.3608,3.5669999999999997,train,1,T0821/Atome2_CBS_TS2
T0436,SAM-T06-server_TS4,0.6509999999999999,0.4506,0.27899999999999997,15.294,train,1,T0436/SAM-T06-server_TS4
T0436,SAM-T06-server_TS5,0.6321,0.4056,0.2346,8.421,train,1,T0436/SAM-T06-server_TS5
T0436,SAM-T08-server_TS1,0.8109999999999999,0.5772,0.3642,6.859,train,1,T0436/SAM-T08-server_TS1
T0436,SAM-T08-server_TS2,0.8116,0.5673,0.3556,6.824,train,1,T0436/SAM-T08-server_TS2
T0436,SAM-T08-server_TS3,0.564,0.3932,0.2426,6.1579999999999995,train,1,T0436/SAM-T08-server_TS3
T0436,SAM-T08-server_TS4,0.6677,0.4704,0.2938,15.462,train,1,T0436/SAM-T08-server_TS4
T0436,SAM-T08-server_TS5,0.7538,0.5383,0.3444,7.252000000000001,train,1,T0436/SAM-T08-server_TS5
T0436,T0436,1.0,1.0,1.0,0.0,train,1,T0436/T0436
T0436,YASARA_TS1,0.8142,0.579,0.3685,6.3870000000000005,train,1,T0436/YASARA_TS1
T0436,YASARA_TS2,0.8123,0.5728,0.363,6.409,train,1,T0436/YASARA_TS2
T0821,Atome2_CBS_TS3,0.7658,0.5863,0.3608,3.5669999999999997,train,1,T0821/Atome2_CBS_TS3
T0436,YASARA_TS3,0.7194,0.4846,0.2938,8.698,train,1,T0436/YASARA_TS3
T0436,YASARA_TS4,0.6949,0.4599,0.2759,16.899,train,1,T0436/YASARA_TS4
T0436,YASARA_TS5,0.7040000000000001,0.4735,0.2877,16.631,train,1,T0436/YASARA_TS5
T0436,Zhang-Server_TS1,0.8331,0.6025,0.3821,6.157,train,1,T0436/Zhang-Server_TS1
T0436,Zhang-Server_TS2,0.8352,0.6099,0.3864,6.132000000000001,train,1,T0436/Zhang-Server_TS2
T0436,Zhang-Server_TS3,0.8129,0.5877,0.3722,6.781000000000001,train,1,T0436/Zhang-Server_TS3
T0436,Zhang-Server_TS4,0.809,0.5579999999999999,0.3383,6.397,train,1,T0436/Zhang-Server_TS4
T0436,Zhang-Server_TS5,0.7825,0.5599,0.3562,7.7170000000000005,train,1,T0436/Zhang-Server_TS5
T0436,circle_TS1,0.8257,0.5728,0.3494,6.184,train,1,T0436/circle_TS1
T0436,circle_TS2,0.8274,0.5778,0.3537,6.154,train,1,T0436/circle_TS2
T0821,Atome2_CBS_TS4,0.8442,0.65,0.4225,2.873,train,1,T0821/Atome2_CBS_TS4
T0436,circle_TS3,0.8276,0.5796,0.3562,6.1579999999999995,train,1,T0436/circle_TS3
T0436,circle_TS4,0.8276,0.5796,0.3562,6.1579999999999995,train,1,T0436/circle_TS4
T0436,circle_TS5,0.8208,0.5802,0.3586,6.25,train,1,T0436/circle_TS5
T0436,fais-server_TS1,0.8168,0.579,0.3636,7.474,train,1,T0436/fais-server_TS1
T0436,fais-server_TS2,0.8225,0.5796,0.3593,6.284,train,1,T0436/fais-server_TS2
T0436,fais-server_TS3,0.8245,0.5864,0.3728,5.997999999999999,train,1,T0436/fais-server_TS3
T0436,fais-server_TS4,0.7602,0.5198,0.3167,20.683000000000003,train,1,T0436/fais-server_TS4
T0436,fais-server_TS5,0.8084,0.5722,0.3537,6.8,train,1,T0436/fais-server_TS5
T0436,forecast_TS1,0.8061,0.5722,0.3611,6.575,train,1,T0436/forecast_TS1
T0436,forecast_TS2,0.8012,0.5673,0.358,7.044,train,1,T0436/forecast_TS2
T0821,Atome2_CBS_TS5,0.6678,0.5108,0.3333,7.982,train,1,T0821/Atome2_CBS_TS5
T0436,forecast_TS3,0.8056,0.5648,0.3556,6.545,train,1,T0436/forecast_TS3
T0436,forecast_TS4,0.8042,0.5642,0.3525,6.537999999999999,train,1,T0436/forecast_TS4
T0436,forecast_TS5,0.8058,0.5716,0.3611,6.5760000000000005,train,1,T0436/forecast_TS5
T0436,huber-torda-server_TS1,0.7458,0.5191,0.3216,6.566,train,1,T0436/huber-torda-server_TS1
T0436,huber-torda-server_TS2,0.6008,0.3654,0.1932,9.163,train,1,T0436/huber-torda-server_TS2
T0436,huber-torda-server_TS3,0.6348,0.4074,0.2309,6.093,train,1,T0436/huber-torda-server_TS3
T0436,huber-torda-server_TS4,0.6106,0.3747,0.2025,6.926,train,1,T0436/huber-torda-server_TS4
T0436,huber-torda-server_TS5,0.6414,0.4179,0.2407,6.776,train,1,T0436/huber-torda-server_TS5
T0436,keasar-server_TS1,0.7989,0.5827,0.379,7.233,train,1,T0436/keasar-server_TS1
T0436,keasar-server_TS2,0.813,0.5716,0.3574,6.767,train,1,T0436/keasar-server_TS2
T0821,BAKER-ROSETTASERVER_TS1,0.7318,0.6431,0.4569,4.922,train,1,T0821/BAKER-ROSETTASERVER_TS1
T0436,keasar-server_TS3,0.7994,0.5579999999999999,0.3438,7.16,train,1,T0436/keasar-server_TS3
T0436,keasar-server_TS4,0.7893,0.5579999999999999,0.35,7.375,train,1,T0436/keasar-server_TS4
T0436,keasar-server_TS5,0.8029,0.5623,0.3451,6.846,train,1,T0436/keasar-server_TS5
T0436,mGenTHREADER_TS1,0.7676,0.5475,0.3395,6.732,train,1,T0436/mGenTHREADER_TS1
T0436,mariner1_TS1,0.5049,0.3247,0.1907,57.7,train,1,T0436/mariner1_TS1
T0436,mariner1_TS2,0.7177,0.4506,0.2438,6.507000000000001,train,1,T0436/mariner1_TS2
T0436,mariner1_TS3,0.5387,0.3549,0.2123,55.479,train,1,T0436/mariner1_TS3
T0436,mariner1_TS4,0.5349,0.3432,0.2012,23.691999999999997,train,1,T0436/mariner1_TS4
T0436,mariner1_TS5,0.5127,0.3302,0.1957,25.275,train,1,T0436/mariner1_TS5
T0436,nFOLD3_TS1,0.8134,0.5704,0.3512,6.69,train,1,T0436/nFOLD3_TS1
T0821,BAKER-ROSETTASERVER_TS2,0.3877,0.3373,0.252,18.23,train,0,T0821/BAKER-ROSETTASERVER_TS2
T0436,nFOLD3_TS2,0.7829,0.5636,0.3611,6.145,train,1,T0436/nFOLD3_TS2
T0436,nFOLD3_TS3,0.7897,0.5716,0.3716,6.143,train,1,T0436/nFOLD3_TS3
T0436,nFOLD3_TS4,0.7644,0.5531,0.3463,6.442,train,1,T0436/nFOLD3_TS4
