split,target_id,decoy_id,label,sample_id
val,T0720,MATRIX_TS2,0,T0720/MATRIX_TS2
val,T0420,FEIG_TS5,0,T0420/FEIG_TS5
val,T0550,Jiang_THREADER_TS5,0,T0550/Jiang_THREADER_TS5
val,T0719,Atome2_CBS_TS3,0,T0719/Atome2_CBS_TS3
val,T0330,ROBETTA_TS1,0,T0330/ROBETTA_TS1
val,T0436,FAMSD_TS1,0,T0436/FAMSD_TS1
val,T0460,SAM-T06-server_TS5,0,T0460/SAM-T06-server_TS5
val,T0276,T0276TS186_1,0,T0276/T0276TS186_1
val,T0694,PconsD_TS5,0,T0694/PconsD_TS5
val,T0287,Phyre-2_TS2,0,T0287/Phyre-2_TS2
val,T0559,RBO-PROTEUS_TS5,0,T0559/RBO-PROTEUS_TS5
val,T0160,T0160TS050_5,0,T0160/T0160TS050_5
val,T0208,T0208TS631_4,0,T0208/T0208TS631_4
val,T0313,LOOPP_TS5,0,T0313/LOOPP_TS5
val,T0391,FALCON_TS4,0,T0391/FALCON_TS4
val,T0185,T0185TS016_3,0,T0185/T0185TS016_3
val,T0674,RaptorX_TS1,0,T0674/RaptorX_TS1
val,T0276,T0276TS504_3,0,T0276/T0276TS504_3
val,T0694,RBO-i-MBS-BB_TS2,0,T0694/RBO-i-MBS-BB_TS2
val,T0424,MULTICOM-REFINE_TS2,0,T0424/MULTICOM-REFINE_TS2
val,T0566,FFAS03a_TS1,0,T0566/FFAS03a_TS1
val,T0634,pro-sp3-TASSER_TS1,0,T0634/pro-sp3-TASSER_TS1
val,T0502,MULTICOM-RANK_TS4,0,T0502/MULTICOM-RANK_TS4
val,T0651,RaptorX_TS1,0,T0651/RaptorX_TS1
val,T0674,panther_TS2,0,T0674/panther_TS2
val,T0330,UNI-EID_bnmx_TS1,0,T0330/UNI-EID_bnmx_TS1
val,T0317,RAPTOR-ACE_TS4,0,T0317/RAPTOR-ACE_TS4
val,T0477,MUFOLD-Server_TS4,0,T0477/MUFOLD-Server_TS4
val,T0719,chunk-TASSER_TS3,0,T0719/chunk-TASSER_TS3
val,T0424,Zhang-Server_TS4,0,T0424/Zhang-Server_TS4
val,T0424,SAM-T08-server_TS2,0,T0424/SAM-T08-server_TS2
val,T0611,MULTICOM-NOVEL_TS5,0,T0611/MULTICOM-NOVEL_TS5
val,T0274,T0274TS160_1,0,T0274/T0274TS160_1
val,T0231,T0231TS504_3,0,T0231/T0231TS504_3
val,T0445,FFASsuboptimal_TS5,0,T0445/FFASsuboptimal_TS5
val,T0493,Phyre2_TS1,0,T0493/Phyre2_TS1
val,T0566,IntFOLD-TS_TS2,0,T0566/IntFOLD-TS_TS2
val,T0668,RBO-i-MBS-BB_TS1,0,T0668/RBO-i-MBS-BB_TS1
val,T0731,Zhang-Server_TS5,0,T0731/Zhang-Server_TS5
val,T0436,Phragment_TS4,0,T0436/Phragment_TS4
val,T0317,Ma-OPUS-server_TS3,0,T0317/Ma-OPUS-server_TS3
val,T0185,T0185TS045_3,0,T0185/T0185TS045_3
val,T0173,T0173TS437_1,0,T0173/T0173TS437_1
val,T0397,Poing_TS5,0,T0397/Poing_TS5
val,T0293,SAM-T99_AL1,0,T0293/SAM-T99_AL1
val,T0280,T0280TS431_1,0,T0280/T0280TS431_1
val,T0330,ROKKY_TS4,0,T0330/ROKKY_TS4
val,T0611,FALCON-SWIFT_TS1,0,T0611/FALCON-SWIFT_TS1
val,T0161,T0161TS051_3,0,T0161/T0161TS051_3
val,T0173,T0173TS061_4,0,T0173/T0173TS061_4
val,T0634,FFAS03a_TS1,0,T0634/FFAS03a_TS1
val,T0644,MULTICOM-CONSTRUCT_TS2,0,T0644/MULTICOM-CONSTRUCT_TS2
val,T0559,MidwayFoldingServer_TS2,0,T0559/MidwayFoldingServer_TS2
val,T0287,Phyre-2_TS3,0,T0287/Phyre-2_TS3
val,T0420,FFASsuboptimal_TS2,0,T0420/FFASsuboptimal_TS2
val,T0382,SAM_T06_server_TS2,0,T0382/SAM_T06_server_TS2
val,T0705,BAKER-ROSETTASERVER_TS1,0,T0705/BAKER-ROSETTASERVER_TS1
val,T0161,T0161TS246_1,0,T0161/T0161TS246_1
val,T0204,T0204TS033_2,0,T0204/T0204TS033_2
val,T0502,MUSTER_TS1,0,T0502/MUSTER_TS1
val,T0694,Jiang_Threader_TS4,0,T0694/Jiang_Threader_TS4
val,T0276,T0276TS604_3,0,T0276/T0276TS604_3
val,T0231,T0231TS245_5,0,T0231/T0231TS245_5
val,T0397,Frankenstein_TS1,0,T0397/Frankenstein_TS1
val,T0719,Distill_roll_TS5,0,T0719/Distill_roll_TS5
val,T0630,IntFOLD-TS_TS4,0,T0630/IntFOLD-TS_TS4
val,T0248,T0248TS030_3_1,0,T0248/T0248TS030_3_1
val,T0382,Ma-OPUS-server2_TS1,0,T0382/Ma-OPUS-server2_TS1
val,T0173,T0173TS180_5,0,T0173/T0173TS180_5
val,T0477,LEE-SERVER_TS5,0,T0477/LEE-SERVER_TS5
val,T0185,T0185TS012_1,0,T0185/T0185TS012_1
val,T0668,MULTICOM-REFINE_TS5,0,T0668/MULTICOM-REFINE_TS5
val,T0312,SAM-T02_AL2,0,T0312/SAM-T02_AL2
val,T0483,FALCON_TS4,0,T0483/FALCON_TS4
val,T0653,RaptorX-Roll_TS2,0,T0653/RaptorX-Roll_TS2
val,T0493,FUGUE_KM_AL5,0,T0493/FUGUE_KM_AL5
val,T0731,3D-JIGSAW_V5-0_TS1,0,T0731/3D-JIGSAW_V5-0_TS1
val,T0460,Phragment_TS1,0,T0460/Phragment_TS1
val,T0424,LOOPP_Server_TS4,0,T0424/LOOPP_Server_TS4
val,T0293,Huber-Torda-Server_TS2,0,T0293/Huber-Torda-Server_TS2
val,T0668,BhageerathH_TS5,0,T0668/BhageerathH_TS5
val,T0475,PSI_TS4,0,T0475/PSI_TS4
val,T0424,COMA-M_TS4,0,T0424/COMA-M_TS4
val,T0208,T0208TS160_1,0,T0208/T0208TS160_1
val,T0313,3D-JIGSAW_POPULUS_TS2,0,T0313/3D-JIGSAW_POPULUS_TS2
val,T0208,T0208TS393_4_1,0,T0208/T0208TS393_4_1
val,T0558,MULTICOM-CLUSTER_TS1,0,T0558/MULTICOM-CLUSTER_TS1
val,T0317,GeneSilicoMetaServer_TS4,0,T0317/GeneSilicoMetaServer_TS4
val,T0436,Pcons_multi_TS3,0,T0436/Pcons_multi_TS3
val,T0630,QUARK_TS1,0,T0630/QUARK_TS1
val,T0550,ProQ2_TS2,0,T0550/ProQ2_TS2
val,T0674,RBO-i-MBS-BB_TS3,0,T0674/RBO-i-MBS-BB_TS3
val,T0287,RAPTOR_TS5,0,T0287/RAPTOR_TS5
val,T0161,T0161TS053_4,0,T0161/T0161TS053_4
val,T0317,keasar-server_TS5,0,T0317/keasar-server_TS5
val,T0674,RBO-MBS-BB_TS1,0,T0674/RBO-MBS-BB_TS1
val,T0611,LenServer_TS2,0,T0611/LenServer_TS2
val,T0161,T0161TS138_3,0,T0161/T0161TS138_3
val,T0460,OLGAFS_TS1,0,T0460/OLGAFS_TS1
val,T0287,MetaTasser_TS2,0,T0287/MetaTasser_TS2
val,T0274,T0274TS100_3,0,T0274/T0274TS100_3
val,T0274,T0274TS375_5,0,T0274/T0274TS375_5
val,T0632,Ma-OPUS-server_TS1,0,T0632/Ma-OPUS-server_TS1
val,T0460,panther_server_TS4,0,T0460/panther_server_TS4
val,T0280,T0280TS112_5,0,T0280/T0280TS112_5
val,T0204,T0204TS067_1,0,T0204/T0204TS067_1
val,T0684,Zhang-Server_TS4,0,T0684/Zhang-Server_TS4
val,T0689,Distill_roll_TS5,0,T0689/Distill_roll_TS5
val,T0634,Jiang_THREADER_TS4,0,T0634/Jiang_THREADER_TS4
val,T0720,RBO-MBS_TS5,0,T0720/RBO-MBS_TS5
val,T0590,Bilab-ENABLE_TS1,0,T0590/Bilab-ENABLE_TS1
val,T0280,T0280TS506_4,0,T0280/T0280TS506_4
val,T0426,PS2-server_TS3,0,T0426/PS2-server_TS3
val,T0475,RBO-Proteus_TS2,0,T0475/RBO-Proteus_TS2
val,T0493,MUFOLD-Server_TS3,0,T0493/MUFOLD-Server_TS3
val,T0653,Jiang_Fold_TS5,0,T0653/Jiang_Fold_TS5
val,T0280,T0280TS338_1,0,T0280/T0280TS338_1
val,T0684,RBO-i-MBS_TS1,0,T0684/RBO-i-MBS_TS1
val,T0293,Huber-Torda-Server_TS4,0,T0293/Huber-Torda-Server_TS4
val,T0208,T0208TS026_1,0,T0208/T0208TS026_1
val,T0409,PS2-server_TS3,0,T0409/PS2-server_TS3
val,T0731,ZHOU-SPARKS-X_TS5,0,T0731/ZHOU-SPARKS-X_TS5
val,T0160,T0160TS093_1,0,T0160/T0160TS093_1
val,T0391,FEIG_TS1,0,T0391/FEIG_TS1
val,T0630,MUFOLD-MD_TS5,0,T0630/MUFOLD-MD_TS5
val,T0313,FAMS_TS4,0,T0313/FAMS_TS4
val,T0694,QUARK_TS5,0,T0694/QUARK_TS5
val,T0566,PconsM_TS5,0,T0566/PconsM_TS5
val,T0689,STRINGS_TS4,0,T0689/STRINGS_TS4
val,T0719,FALCON-TOPO_TS2,0,T0719/FALCON-TOPO_TS2
val,T0550,BAKER-ROSETTASERVER_TS3,0,T0550/BAKER-ROSETTASERVER_TS3
val,T0231,T0231TS051_3,0,T0231/T0231TS051_3
val,T0424,Pcons_multi_TS5,0,T0424/Pcons_multi_TS5
val,T0424,nFOLD3_TS2,0,T0424/nFOLD3_TS2
val,T0493,BAKER-ROBETTA_TS3,0,T0493/BAKER-ROBETTA_TS3
val,T0694,FALCON-TOPO-X_TS5,0,T0694/FALCON-TOPO-X_TS5
val,T0653,MULTICOM-CLUSTER_TS4,0,T0653/MULTICOM-CLUSTER_TS4
val,T0684,slbio_TS3,0,T0684/slbio_TS3
val,T0313,NN_PUT_lab_TS1,0,T0313/NN_PUT_lab_TS1
val,T0558,3D-JIGSAW_V4-5_TS1,0,T0558/3D-JIGSAW_V4-5_TS1
val,T0566,MULTICOM-NOVEL_TS5,0,T0566/MULTICOM-NOVEL_TS5
val,T0204,T0204TS052_5,0,T0204/T0204TS052_5
val,T0397,FALCON_CONSENSUS_TS1,0,T0397/FALCON_CONSENSUS_TS1
val,T0330,forecast-s_AL3,0,T0330/forecast-s_AL3
val,T0559,Zhang-Server_TS2,0,T0559/Zhang-Server_TS2
val,T0330,FORTE2_AL1,0,T0330/FORTE2_AL1
val,T0420,FEIG_TS4,0,T0420/FEIG_TS4
val,T0293,NN_PUT_lab_TS1,0,T0293/NN_PUT_lab_TS1
val,T0719,RBO-MBS-BB_TS3,0,T0719/RBO-MBS-BB_TS3
val,T0493,3D-JIGSAW_AEP_TS2,0,T0493/3D-JIGSAW_AEP_TS2
val,T0719,MUFold_CRF_TS1,0,T0719/MUFold_CRF_TS1
val,T0185,T0185TS168_1,0,T0185/T0185TS168_1
val,T0312,PROTINFO_TS2,0,T0312/PROTINFO_TS2
val,T0185,T0185TS016_1,0,T0185/T0185TS016_1
val,T0397,FAMSD_TS3,0,T0397/FAMSD_TS3
val,T0566,MUSTER_TS5,0,T0566/MUSTER_TS5
val,T0420,rehtnap_TS3,0,T0420/rehtnap_TS3
val,T0634,SAM-T08-server_TS4,0,T0634/SAM-T08-server_TS4
val,T0248,T0248TS166_1,0,T0248/T0248TS166_1
val,T0208,T0208TS305_1,0,T0208/T0208TS305_1
val,T0317,SAM-T02_AL3,0,T0317/SAM-T02_AL3
val,T0204,T0204TS100_2,0,T0204/T0204TS100_2
val,T0493,Pcons_dot_net_TS4,0,T0493/Pcons_dot_net_TS4
val,T0382,ABIpro_TS3,0,T0382/ABIpro_TS3
val,T0436,COMA_TS5,0,T0436/COMA_TS5
val,T0475,Pcons_local_TS4,0,T0475/Pcons_local_TS4
val,T0651,MULTICOM-CLUSTER_TS1,0,T0651/MULTICOM-CLUSTER_TS1
val,T0653,chuo-repack-server_TS3,0,T0653/chuo-repack-server_TS3
val,T0720,SAM-T06-server_TS1,0,T0720/SAM-T06-server_TS1
val,T0248,T0248TS009_5,0,T0248/T0248TS009_5
val,T0550,Bilab-ENABLE_TS1,0,T0550/Bilab-ENABLE_TS1
val,T0293,Huber-Torda-Server_TS1,0,T0293/Huber-Torda-Server_TS1
val,T0330,Phyre-2_TS3,0,T0330/Phyre-2_TS3
val,T0483,Pcons_multi_TS1,0,T0483/Pcons_multi_TS1
val,T0313,SAM_T06_server_TS1,0,T0313/SAM_T06_server_TS1
val,T0632,Pcomb_TS5,0,T0632/Pcomb_TS5
val,T0312,shub_TS1,0,T0312/shub_TS1
val,T0550,3D-JIGSAW_V4-5_TS2,0,T0550/3D-JIGSAW_V4-5_TS2
val,T0720,MULTICOM-NOVEL_TS3,0,T0720/MULTICOM-NOVEL_TS3
val,T0208,T0208TS512_3,0,T0208/T0208TS512_3
val,T0644,FRESS_server_TS2,0,T0644/FRESS_server_TS2
val,T0287,LOOPP_TS2,0,T0287/LOOPP_TS2
val,T0475,forecast_TS1,0,T0475/forecast_TS1
val,T0388,FALCON_TS3,0,T0388/FALCON_TS3
val,T0460,MULTICOM-CMFR_TS5,0,T0460/MULTICOM-CMFR_TS5
val,T0731,slbio_TS2,0,T0731/slbio_TS2
val,T0477,MULTICOM-CLUSTER_TS5,0,T0477/MULTICOM-CLUSTER_TS5
val,T0566,ProQ_TS1,0,T0566/ProQ_TS1
val,T0705,Jiang_Server_TS1,0,T0705/Jiang_Server_TS1
val,T0312,ABIpro_TS4,0,T0312/ABIpro_TS4
val,T0653,IntFOLD2_TS2,0,T0653/IntFOLD2_TS2
val,T0634,HHpredB_TS1,0,T0634/HHpredB_TS1
val,T0151,T0151TS314_2,0,T0151/T0151TS314_2
val,T0445,3Dpro_TS3,0,T0445/3Dpro_TS3
val,T0634,3D-JIGSAW_V4-5_TS3,0,T0634/3D-JIGSAW_V4-5_TS3
val,T0274,T0274TS272_1,0,T0274/T0274TS272_1
val,T0644,Lenserver_TS3,0,T0644/Lenserver_TS3
val,T0493,Zhang-Server_TS1,0,T0493/Zhang-Server_TS1
val,T0424,3D-JIGSAW_AEP_TS1,0,T0424/3D-JIGSAW_AEP_TS1
val,T0382,UNI-EID_bnmx_TS4,0,T0382/UNI-EID_bnmx_TS4
val,T0436,FFASsuboptimal_TS3,0,T0436/FFASsuboptimal_TS3
val,T0731,IntFOLD2_TS4,0,T0731/IntFOLD2_TS4
val,T0450,HHpred2_TS1,0,T0450/HHpred2_TS1
val,T0424,COMA-M_TS2,0,T0424/COMA-M_TS2
val,T0694,MULTICOM-NOVEL_TS1,0,T0694/MULTICOM-NOVEL_TS1
val,T0161,T0161TS046_2,0,T0161/T0161TS046_2
val,T0420,Distill_TS2,0,T0420/Distill_TS2
val,T0632,FUGUE_KM_AL2,0,T0632/FUGUE_KM_AL2
val,T0566,QUARK_TS5,0,T0566/QUARK_TS5
val,T0630,ConStruct_TS3,0,T0630/ConStruct_TS3
val,T0689,MULTICOM-CLUSTER_TS1,0,T0689/MULTICOM-CLUSTER_TS1
val,T0502,MULTICOM-CLUSTER_TS3,0,T0502/MULTICOM-CLUSTER_TS3
val,T0684,T0684,1,T0684/T0684
val,T0445,MUProt_TS2,0,T0445/MUProt_TS2
val,T0705,BAKER-ROSETTASERVER_TS2,0,T0705/BAKER-ROSETTASERVER_TS2
val,T0382,SP4_TS3,0,T0382/SP4_TS3
val,T0630,Atome2_CBS_TS1,0,T0630/Atome2_CBS_TS1
val,T0420,MULTICOM-REFINE_TS3,0,T0420/MULTICOM-REFINE_TS3
val,T0450,SAM-T02-server_AL2,0,T0450/SAM-T02-server_AL2
val,T0590,MULTICOM-NOVEL_TS3,0,T0590/MULTICOM-NOVEL_TS3
val,T0436,mGenTHREADER_TS1,0,T0436/mGenTHREADER_TS1
val,T0185,T0185TS267_5,0,T0185/T0185TS267_5
val,T0388,forecast_TS3,0,T0388/forecast_TS3
val,T0558,MULTICOM-CLUSTER_TS2,0,T0558/MULTICOM-CLUSTER_TS2
val,T0382,karypis.srv_TS1,0,T0382/karypis.srv_TS1
val,T0276,T0276TS009_2,0,T0276/T0276TS009_2
val,T0720,PconsD_TS2,0,T0720/PconsD_TS2
val,T0231,T0231TS599_3,0,T0231/T0231TS599_3
val,T0630,Ma-OPUS-server_TS2,0,T0630/Ma-OPUS-server_TS2
val,T0330,Ma-OPUS-server2_TS1,0,T0330/Ma-OPUS-server2_TS1
val,T0632,Seok-server_TS2,0,T0632/Seok-server_TS2
val,T0731,BAKER-ROSETTASERVER_TS2,0,T0731/BAKER-ROSETTASERVER_TS2
val,T0590,BioSerf_TS1,0,T0590/BioSerf_TS1
val,T0550,FFAS03ss_TS1,0,T0550/FFAS03ss_TS1
val,T0293,MetaTasser_TS5,0,T0293/MetaTasser_TS5
val,T0550,BAKER-ROSETTASERVER_TS1,0,T0550/BAKER-ROSETTASERVER_TS1
val,T0689,Atome2_CBS_TS5,0,T0689/Atome2_CBS_TS5
val,T0185,T0185TS423_1,0,T0185/T0185TS423_1
val,T0477,YASARA_TS1,0,T0477/YASARA_TS1
val,T0705,RBO-MBS_TS5,0,T0705/RBO-MBS_TS5
val,T0173,T0173TS046_2,0,T0173/T0173TS046_2
val,T0382,RAPTORESS_TS1,0,T0382/RAPTORESS_TS1
val,T0276,T0276TS482_2,0,T0276/T0276TS482_2
val,T0651,PconsD_TS1,0,T0651/PconsD_TS1
val,T0689,BAKER-ROSETTASERVER_TS5,0,T0689/BAKER-ROSETTASERVER_TS5
val,T0317,CPHmodels_TS1,0,T0317/CPHmodels_TS1
val,T0611,MUSICS_server_TS2,0,T0611/MUSICS_server_TS2
val,T0493,BAKER-ROBETTA_TS2,0,T0493/BAKER-ROBETTA_TS2
val,T0558,PconsR_TS1,0,T0558/PconsR_TS1
val,T0651,Distill_roll_TS3,0,T0651/Distill_roll_TS3
val,T0475,FFASstandard_TS1,0,T0475/FFASstandard_TS1
val,T0208,RT0208TS009_4,0,T0208/RT0208TS009_4
val,T0317,SP4_TS4,0,T0317/SP4_TS4
val,T0420,GeneSilicoMetaServer_TS3,0,T0420/GeneSilicoMetaServer_TS3
val,T0689,IntFOLD2_TS3,0,T0689/IntFOLD2_TS3
val,T0287,Frankenstein_TS2,0,T0287/Frankenstein_TS2
val,T0644,MUFOLD-Server_TS5,0,T0644/MUFOLD-Server_TS5
val,T0634,FFAS03ss_TS2,0,T0634/FFAS03ss_TS2
val,T0559,PconsM_TS3,0,T0559/PconsM_TS3
val,T0689,PMS_TS1,0,T0689/PMS_TS1
val,T0634,FUGUE_KM_AL5,0,T0634/FUGUE_KM_AL5
val,T0151,T0151TS052_4,0,T0151/T0151TS052_4
val,T0460,MUFOLD-MD_TS5,0,T0460/MUFOLD-MD_TS5
val,T0391,Distill_TS3,0,T0391/Distill_TS3
val,T0204,T0204TS094_2,0,T0204/T0204TS094_2
val,T0173,T0173TS029_5_1,0,T0173/T0173TS029_5_1
val,T0653,Jiang_Fold_TS4,0,T0653/Jiang_Fold_TS4
val,T0293,3Dpro_TS1,0,T0293/3Dpro_TS1
val,T0409,Zhang-Server_TS3,0,T0409/Zhang-Server_TS3
val,T0644,BAKER-ROSETTASERVER_TS3,0,T0644/BAKER-ROSETTASERVER_TS3
val,T0312,FOLDpro_TS4,0,T0312/FOLDpro_TS4
val,T0317,PROTINFO-AB_TS3,0,T0317/PROTINFO-AB_TS3
val,T0483,MUSTER_TS4,0,T0483/MUSTER_TS4
val,T0409,3D-JIGSAW_AEP_TS2,0,T0409/3D-JIGSAW_AEP_TS2
val,T0409,LOOPP_Server_TS5,0,T0409/LOOPP_Server_TS5
val,T0231,T0231TS245_4,0,T0231/T0231TS245_4
val,T0674,Zhang-Server_TS5,0,T0674/Zhang-Server_TS5
val,T0231,T0231TS197_1,0,T0231/T0231TS197_1
val,T0684,Seok-server_TS3,0,T0684/Seok-server_TS3
val,T0668,SAM-T08-server_TS4,0,T0668/SAM-T08-server_TS4
val,T0550,ZHOU-SPARKS-X_TS3,0,T0550/ZHOU-SPARKS-X_TS3
val,T0424,Phyre2_TS4,0,T0424/Phyre2_TS4
val,T0330,SAM-T99_AL5,0,T0330/SAM-T99_AL5
val,T0388,3D-JIGSAW_V3_TS1,0,T0388/3D-JIGSAW_V3_TS1
val,T0382,CIRCLE_TS3,0,T0382/CIRCLE_TS3
val,T0208,T0208TS009_4_1,0,T0208/T0208TS009_4_1
val,T0558,pro-sp3-TASSER_TS2,0,T0558/pro-sp3-TASSER_TS2
val,T0231,T0231TS247_4,0,T0231/T0231TS247_4
val,T0559,STAT-PROTEUS_TS4,0,T0559/STAT-PROTEUS_TS4
val,T0330,SP3_TS3,0,T0330/SP3_TS3
val,T0558,ProfileCRF_TS3,0,T0558/ProfileCRF_TS3
val,T0450,3D-JIGSAW_AEP_TS2,0,T0450/3D-JIGSAW_AEP_TS2
val,T0684,chuo-fams-server_TS3,0,T0684/chuo-fams-server_TS3
val,T0689,STRINGS_TS3,0,T0689/STRINGS_TS3
val,T0388,schenk-torda-server_TS3,0,T0388/schenk-torda-server_TS3
val,T0280,T0280TS009_2,0,T0280/T0280TS009_2
val,T0590,Ma-OPUS-server_TS4,0,T0590/Ma-OPUS-server_TS4
val,T0684,RaptorX-Roll_TS1,0,T0684/RaptorX-Roll_TS1
val,T0720,HHpredA_TS1,0,T0720/HHpredA_TS1
val,T0720,IntFOLD_TS5,0,T0720/IntFOLD_TS5
val,T0151,T0151TS024_1,0,T0151/T0151TS024_1
val,T0436,MUFOLD-MD_TS5,0,T0436/MUFOLD-MD_TS5
val,T0483,SAM-T08-server_TS2,0,T0483/SAM-T08-server_TS2
val,T0502,BAKER-ROBETTA_TS1,0,T0502/BAKER-ROBETTA_TS1
val,T0630,MULTICOM-REFINE_TS4,0,T0630/MULTICOM-REFINE_TS4
val,T0611,MidwayFoldingServer_TS1,0,T0611/MidwayFoldingServer_TS1
val,T0436,schenk-torda-server_TS2,0,T0436/schenk-torda-server_TS2
val,T0651,HHpredAQ_TS1,0,T0651/HHpredAQ_TS1
val,T0477,PS2-server_TS4,0,T0477/PS2-server_TS4
val,T0502,FFASflextemplate_TS3,0,T0502/FFASflextemplate_TS3
val,T0424,pro-sp3-TASSER_TS3,0,T0424/pro-sp3-TASSER_TS3
val,T0173,T0173TS453_1_2,0,T0173/T0173TS453_1_2
val,T0477,FOLDpro_TS3,0,T0477/FOLDpro_TS3
val,T0719,MULTICOM-NOVEL_TS5,0,T0719/MULTICOM-NOVEL_TS5
val,T0460,METATASSER_TS3,0,T0460/METATASSER_TS3
val,T0632,LMUserver_TS3,0,T0632/LMUserver_TS3
val,T0276,T0276TS579_1,0,T0276/T0276TS579_1
val,T0550,FALCON-SWIFT_TS2,0,T0550/FALCON-SWIFT_TS2
val,T0312,FORTE2_AL2,0,T0312/FORTE2_AL2
val,T0313,3D-JIGSAW_POPULUS_TS5,0,T0313/3D-JIGSAW_POPULUS_TS5
val,T0632,BHAGEERATH_TS1,0,T0632/BHAGEERATH_TS1
val,T0684,FFAS03hj_TS1,0,T0684/FFAS03hj_TS1
val,T0330,ABIpro_TS2,0,T0330/ABIpro_TS2
val,T0632,MULTICOM-CONSTRUCT_TS4,0,T0632/MULTICOM-CONSTRUCT_TS4
val,T0475,MUFOLD-Server_TS4,0,T0475/MUFOLD-Server_TS4
val,T0634,chunk-TASSER_TS3,0,T0634/chunk-TASSER_TS3
val,T0287,ABIpro_TS2,0,T0287/ABIpro_TS2
val,T0705,slbio_TS5,0,T0705/slbio_TS5
val,T0731,RBO-i-MBS-BB_TS3,0,T0731/RBO-i-MBS-BB_TS3
val,T0450,LEE-SERVER_TS3,0,T0450/LEE-SERVER_TS3
val,T0161,T0161TS423_1,0,T0161/T0161TS423_1
val,T0204,T0204TS007_2,0,T0204/T0204TS007_2
val,T0719,PconsM_TS5,0,T0719/PconsM_TS5
val,T0426,Pcons_dot_net_TS4,0,T0426/Pcons_dot_net_TS4
val,T0424,FOLDpro_TS3,0,T0424/FOLDpro_TS3
val,T0483,FOLDpro_TS4,0,T0483/FOLDpro_TS4
val,T0424,COMA-M_TS3,0,T0424/COMA-M_TS3
val,T0317,FOLDpro_TS4,0,T0317/FOLDpro_TS4
val,T0651,chuo-repack-server_TS4,0,T0651/chuo-repack-server_TS4
val,T0274,T0274TS375_3,0,T0274/T0274TS375_3
val,T0231,T0231TS376_3,0,T0231/T0231TS376_3
val,T0312,RAPTOR_TS2,0,T0312/RAPTOR_TS2
val,T0653,Mufold-MD_TS2,0,T0653/Mufold-MD_TS2
val,T0160,T0160TS377_2,0,T0160/T0160TS377_2
val,T0630,ZHOU-SPARKS-X_TS5,0,T0630/ZHOU-SPARKS-X_TS5
val,T0644,RBO-i-MBS-BB_TS5,0,T0644/RBO-i-MBS-BB_TS5
val,T0382,RAPTOR_TS5,0,T0382/RAPTOR_TS5
val,T0248,T0248TS003_5,0,T0248/T0248TS003_5
val,T0330,3D-JIGSAW_RECOM_TS5,0,T0330/3D-JIGSAW_RECOM_TS5
val,T0550,FALCON-SWIFT_TS5,0,T0550/FALCON-SWIFT_TS5
val,T0694,Distill_TS1,0,T0694/Distill_TS1
val,T0460,RAPTOR_TS1,0,T0460/RAPTOR_TS1
val,T0720,FALCON-TOPO_TS3,0,T0720/FALCON-TOPO_TS3
val,T0204,T0204TS475_1_2,0,T0204/T0204TS475_1_2
val,T0248,RT0248TS031_1,0,T0248/RT0248TS031_1
val,T0280,T0280TS451_1,0,T0280/T0280TS451_1
val,T0391,LEE-SERVER_TS1,0,T0391/LEE-SERVER_TS1
val,T0632,Jiang_THREADER_TS1,0,T0632/Jiang_THREADER_TS1
val,T0694,BhageerathH_TS4,0,T0694/BhageerathH_TS4
val,T0502,keasar-server_TS4,0,T0502/keasar-server_TS4
val,T0630,Zhang-Server_TS2,0,T0630/Zhang-Server_TS2
val,T0287,RAPTOR-ACE_TS2,0,T0287/RAPTOR-ACE_TS2
val,T0151,T0151TS465_2,0,T0151/T0151TS465_2
val,T0475,HHpred5_TS1,0,T0475/HHpred5_TS1
val,T0483,BAKER-ROBETTA_TS5,0,T0483/BAKER-ROBETTA_TS5
val,T0161,T0161TS301_1,0,T0161/T0161TS301_1
val,T0151,T0151TS053_4,0,T0151/T0151TS053_4
val,T0590,MUSICS_server_TS3,0,T0590/MUSICS_server_TS3
val,T0720,RBO-i-MBS-BB_TS1,0,T0720/RBO-i-MBS-BB_TS1
val,T0684,PconsM_TS1,0,T0684/PconsM_TS1
val,T0161,T0161TS047_1,0,T0161/T0161TS047_1
val,T0409,3D-JIGSAW_V3_TS5,0,T0409/3D-JIGSAW_V3_TS5
val,T0388,GS-MetaServer2_TS1,0,T0388/GS-MetaServer2_TS1
val,T0705,Distill_roll_TS4,0,T0705/Distill_roll_TS4
val,T0436,FEIG_TS1,0,T0436/FEIG_TS1
val,T0731,Zhang-Server_TS4,0,T0731/Zhang-Server_TS4
val,T0426,MULTICOM-CMFR_TS5,0,T0426/MULTICOM-CMFR_TS5
val,T0391,FFASstandard_TS3,0,T0391/FFASstandard_TS3
val,T0161,T0161TS029_3,0,T0161/T0161TS029_3
val,T0674,PconsD_TS2,0,T0674/PconsD_TS2
val,T0280,T0280TS631_2,0,T0280/T0280TS631_2
val,T0475,Pushchino_TS1,0,T0475/Pushchino_TS1
val,T0276,T0276TS504_4,0,T0276/T0276TS504_4
val,T0426,MULTICOM-RANK_TS4,0,T0426/MULTICOM-RANK_TS4
val,T0420,MUSTER_TS5,0,T0420/MUSTER_TS5
val,T0651,Lenserver_TS2,0,T0651/Lenserver_TS2
val,T0634,ConStruct_TS5,0,T0634/ConStruct_TS5
val,T0477,PS2-server_TS5,0,T0477/PS2-server_TS5
